ep (ms);Acc_x;Acc_y;Acc_z;Gyro_x;Gyro_y;Gyro_z;ID;Label;Category;Set
2019-01-11 15:44:01.600;-0.07166666666666667;0.9866666666666667;0.010666666666666666;-33.414;-0.6464;-49.758;A;ohp;heavy;58
2019-01-11 15:44:01.800;-0.0745;0.867;0.028;67.562;-103.904;-23.904;A;ohp;heavy;58
2019-01-11 15:44:02.000;-0.14433333333333334;-685.271.721;-0.056666666666666664;256.342;36.342;-232.318;A;ohp;heavy;58
2019-01-11 15:44:02.200;-0.1825;0.971;-0.059;-574.562.300;77.196;-403.048;A;ohp;heavy;58
2019-01-11 15:44:02.400;-0.2986666666666667;0.8696666666666667;-0.09899999999999999;-111.708;-55.122;-108.536;A;ohp;heavy;58
2019-01-11 15:44:02.600;-0.328;0.8514999999999999;-0.025500000000000002;-160.852;14.512;71.218;A;ohp;heavy;58
2019-01-11 15:44:02.800;-0.2813333333333333;0.8946666666666667;0.018666666666666668;-13.988;22.194;311.098;A;ohp;heavy;58
2019-01-11 15:44:03.000;-0.1585;0.8140000000000001;0.055;102.804;-0.1583999999999998;369.514;A;ohp;heavy;58
2019-01-11 15:44:03.200;-0.11166666666666665;0.8516666666666666;-0.005333333333333333;123.414;-3.061;-57.684;A;ohp;heavy;58
2019-01-11 15:44:03.400;-0.106;0.774;-0.091;281.218;-31.586;-289.758;A;ohp;heavy;58
2019-01-11 15:44:03.600;-0.207;0.8216666666666667;-0.128;170.366;16.098;-12.256;A;ohp;heavy;58
2019-01-11 15:44:03.800;-0.23349999999999999;0.887;-0.156;-17.195;-10.439;25.366;A;ohp;heavy;58
2019-01-11 15:44:04.000;-0.24533333333333332;0.9886666666666666;-0.079;-72.316;-230.486;25.488;A;ohp;heavy;58
2019-01-11 15:44:04.200;-0.1745;11.535;-0.0545;48.537.596;-51.828;341.952;A;ohp;heavy;58
2019-01-11 15:44:04.400;-0.07866666666666666;2.099.270.999;0.06933333333333334;-84.514;430.858.238;72.806;A;ohp;heavy;58
2019-01-11 15:44:04.600;-0.0325;1.114;0.052500000000000005;227.074;-83.414;-57.804;A;ohp;heavy;58
2019-01-11 15:44:04.800;-0.165;174.131.883;-0.006999999999999999;324.878;-1.242.431.487;-1.564.874.753;A;ohp;heavy;58
2019-01-11 15:44:05.000;-0.281;0.878;-0.091;109.148;20.244;-251.096;A;ohp;heavy;58
2019-01-11 15:44:05.200;-0.32;0.827;-0.12833333333333333;-815.108.098;2.561;1.198.706.689;A;ohp;heavy;58
2019-01-11 15:44:05.400;-0.3055;0.893;-0.073;-260.366;-497.762.307;26.817;A;ohp;heavy;58
2019-01-11 15:44:05.600;-0.16666666666666666;0.8013333333333333;-0.01;-120.244;14.378;425.854;A;ohp;heavy;58
2019-01-11 15:44:05.800;-0.129;0.85;-0.0365;21.939;1.368.690.689;-2.317;A;ohp;heavy;58
2019-01-11 15:44:06.000;-0.111;0.882;-0.05333333333333334;193.536;-111.584;-103.416;A;ohp;heavy;58
2019-01-11 15:44:06.200;-0.14900000000000002;0.726;-0.14300000000000002;19.317;0.7926;-246.218;A;ohp;heavy;1
2019-01-11 15:44:06.400;-0.20299999999999999;0.8530000000000001;-0.17666666666666667;0.7316000000000003;-21.098;4.805;A;ohp;heavy;58
2019-01-11 15:44:06.600;-0.21100000000000002;0.918;-0.1115;-35.305;-183.538;2.366;A;ohp;heavy;58
2019-01-11 15:44:06.800;-0.21133333333333335;204.193.793;0.043666666666666666;-337.072;-126.462;33.878;A;ohp;heavy;58
2019-01-11 15:44:07.000;-0.131;12.585;0.053000000000000005;102.074;-1.510.965.245;265.854;A;ohp;heavy;58
2019-01-11 15:44:07.200;-0.013666666666666666;0.9373333333333332;0.06766666666666667;0.5244;363.151.363;-0.3780000000000001;A;ohp;heavy;58
2019-01-11 15:44:07.400;-0.088;13.415;0.0745;186.098;1.483.137.017;-388.536;A;ohp;heavy;58
2019-01-11 15:44:07.600;-0.19333333333333333;1.049;-0.017666666666666667;302.806;50.854;-35.256;A;ohp;heavy;58
2019-01-11 15:44:07.800;-0.28300000000000003;0.8705;-0.092;95.734;134.756;-174.146;A;ohp;heavy;58
2019-01-11 15:44:08.000;-0.312;0.8743333333333334;-0.14366666666666666;-114.148;0.5851999999999998;7.183;A;ohp;heavy;58
2019-01-11 15:44:08.200;-0.26549999999999996;0.9205000000000001;-0.12;-208.902;19.634;333.048;A;ohp;heavy;58
2019-01-11 15:44:08.400;-0.134;0.7303333333333333;-0.059;-117.682;72.074;339.756;A;ohp;heavy;58
2019-01-11 15:44:08.600;-0.1085;0.9405;-0.0215;46.586;-89.146;-42.926;A;ohp;heavy;58
2019-01-11 15:44:08.800;-0.104;0.7806666666666667;-0.051;325.488;-11.573;-96.722.947;A;ohp;heavy;58
2019-01-11 15:44:09.000;-0.16949999999999998;0.7649999999999999;-0.131;34.366;0.12199999999999984;-226.098;A;ohp;heavy;58
2019-01-11 15:44:09.200;-0.27299999999999996;0.8923333333333333;-0.21466666666666667;-15.268;-103.658;0.3780000000000003;A;ohp;heavy;58
2019-01-11 15:44:09.400;-0.2405;0.9889999999999999;-0.14;-29.817;-169.632;398.416;A;ohp;heavy;58
2019-01-11 15:44:09.600;-0.121;1.191.785.813;-0.03133333333333333;-21.878;-59.148;395.856;A;ohp;heavy;58
2019-01-11 15:44:09.800;-0.038;11.555;-0.008;-857.919.490;-25.732;-40.244;A;ohp;heavy;58
2019-01-11 15:44:10.000;-0.021666666666666667;0.8776666666666667;0.002333333333333333;-49.148;50.002;98.292;A;ohp;heavy;58
2019-01-11 15:44:10.200;-0.094;1.468;-0.076;209.388;26.708;-464.756;A;ohp;heavy;58
2019-01-11 15:44:10.400;-0.16966666666666666;0.9646666666666667;-0.06766666666666667;200.122;10.232;-418.294;A;ohp;heavy;58
2019-01-11 15:44:10.600;-0.275;0.84;-0.127;137.928;65.732;536.289.285;A;ohp;heavy;58
2019-01-11 15:44:10.800;-0.3073333333333333;0.882;-0.18066666666666667;-176.708;-0.21960000000000016;-0.12199999999999989;A;ohp;heavy;58
2019-01-11 15:44:11.000;-0.2815;0.922;-0.143;-226.466;-5.329;37.183;A;ohp;heavy;58
2019-01-11 15:44:11.200;-0.132;0.7943333333333333;-0.022000000000000002;-33.0;228.534;344.512;A;ohp;heavy;58
2019-01-11 15:44:11.400;-0.093;0.8835;-0.011500000000000003;160.976;-154.148;73.658;A;ohp;heavy;58
2019-01-11 15:44:11.600;-0.057333333333333326;0.8963333333333333;-0.021;195.366;-15.122;-20.756;A;ohp;heavy;58
2019-01-11 15:44:11.800;-0.10850000000000001;0.7835000000000001;-0.106;503.414;-86.706;-245.854;A;ohp;heavy;58
2019-01-11 15:44:12.000;-0.20133333333333334;0.831;-0.22366666666666668;734.662.657;-0.5608000000000002;-101.708;A;ohp;heavy;58
2019-01-11 15:44:12.200;-0.2355;0.871;-0.2275;-297.928;-1.254.158.334;-62.083.074;A;ohp;heavy;58
2019-01-11 15:44:12.400;-0.19366666666666665;1.11;-0.11133333333333334;-392.192;-117.926;391.098;A;ohp;heavy;58
2019-01-11 15:44:12.600;-0.084;1.28;-0.028499999999999998;469.503.999;-0.6584;120.854;A;ohp;heavy;58
2019-01-11 15:44:12.800;-0.057333333333333326;0.9256666666666667;0.0030000000000000005;2.058.719.231;-38.048;1.529.954.301;A;ohp;heavy;58
2019-01-11 15:44:13.000;-0.041999999999999996;0.966;-0.049;-106.464;-0.5488;4.561;A;ohp;heavy;58
2019-01-11 15:44:13.200;-0.12833333333333333;-685.271.721;-0.06833333333333333;28.317;19.024;635.404.287;A;ohp;heavy;58
2019-01-11 15:44:13.400;-0.249;0.87;-0.075;-98.536;70.852;-470.608;A;ohp;heavy;58
2019-01-11 15:44:13.600;-0.333;0.8086666666666668;-0.09599999999999999;220.974;35.854;67.072;A;ohp;heavy;58
2019-01-11 15:44:13.800;-0.353;0.8625;-0.1245;61.828;1.573;11.305;A;ohp;heavy;58
2019-01-11 15:44:14.000;-0.336;0.9323333333333333;-0.156;-11.329;-18.168;130.364;A;ohp;heavy;58
2019-01-11 15:44:14.200;-0.2665;0.9385;-0.099;-276.462;1.798.119.422;258.658;A;ohp;heavy;58
2019-01-11 15:44:14.400;-0.15;0.8673333333333334;-0.021;-112.804;38.658;343.416;A;ohp;heavy;58
2019-01-11 15:44:14.600;-0.093;0.8109999999999999;-0.045;259.634;-71.706;-4.939;A;ohp;heavy;58
2019-01-11 15:44:14.800;-0.11966666666666666;0.9176666666666667;-0.08566666666666667;141.708;-81.342;-169.634;A;ohp;heavy;58
2019-01-11 15:44:15.000;-0.1635;0.7925;-0.161;191.218;-66.462;-232.196;A;ohp;heavy;58
2019-01-11 15:44:15.200;-0.22633333333333336;0.8303333333333333;-0.19633333333333333;59.754;-1.939;-109.268;A;ohp;heavy;58
2019-01-11 15:44:15.400;-0.2915;0.9075;-0.2025;-101.708;-99.512;2.695;A;ohp;heavy;58
2019-01-11 15:44:15.600;-0.26166666666666666;0.9723333333333333;-0.12666666666666668;-132.072;1.444.319.234;244.514;A;ohp;heavy;58
2019-01-11 15:44:15.800;-0.2115;1.13;-0.10250000000000001;-272.926;-88.903.679;30.268;A;ohp;heavy;58
2019-01-11 15:44:16.000;-0.11366666666666665;1.498.294.955;-0.016999999999999998;-24.878;-26.098;16.427;;ohp;heavy;58
2019-01-11 15:44:16.200;-0.055;0.9485;-0.011000000000000001;1.349.328.889;104.628.222;0.024399999999999977;A;ohp;heavy;58
2019-01-11 15:45:56.000;-0.101;1.056;0.107;-26.708;-7.256;88.416;B;ohp;heavy;21
2019-01-11 15:45:56.200;-0.132;12.665;0.0785;1.213.515.775;130.976;-1.625.399.293;B;ohp;heavy;21
2019-01-11 15:45:56.400;-0.2836666666666667;642.905.430;-0.08133333333333333;619.634;35.378;-494.146;B;ohp;heavy;21
2019-01-11 15:45:56.600;-0.2995;0.757;-0.1825;1.578.672.125;3.683;-10.817;B;ohp;heavy;21
2019-01-11 15:45:56.800;-0.31033333333333335;0.7286666666666667;-0.25966666666666666;19.634;780.476.415;-22.682;B;ohp;heavy;21
2019-01-11 15:45:57.000;-0.369;0.919;-0.2425;-171.948;51.342;134.756;B;ohp;;21
2019-01-11 15:45:57.200;-0.2833333333333333;0.898;-0.20199999999999999;-26.256;-200.732;374.878;B;ohp;;21
2019-01-11 15:45:57.400;-0.1865;0.772;-0.037500000000000006;-306.344;439.756;32.683;B;ohp;heavy;21
2019-01-11 15:45:57.600;-0.06899999999999999;0.952;-0.09000000000000001;100.612;-307.318;-1.731.723.269;B;ohp;heavy;21
2019-01-11 15:45:57.800;-0.0815;0.913;-0.11050000000000001;0.2562000000000003;-15.744;-810.291.202;B;ohp;heavy;21
2019-01-11 15:45:58.000;-0.081;0.757;-0.08533333333333333;355.732;65.976;-21.817;B;ohp;heavy;21
2019-01-11 15:45:58.200;-0.2065;0.947;-0.268;381.582;-16.744;-188.048;B;ohp;heavy;21
2019-01-11 15:45:58.400;-0.25566666666666665;0.8583333333333334;-0.26866666666666666;142.924;1.062.428.677;-10.134;B;ohp;heavy;21
2019-01-11 15:45:58.600;-0.3285;0.8734999999999999;-0.3065;-57.684;-99.024;-25.976;B;ohp;heavy;21
2019-01-11 15:45:58.800;-0.3566666666666667;0.9373333333333332;-0.25666666666666665;-216.584;-10.378;-1.511.223.294;B;ohp;heavy;
2019-01-11 15:45:59.000;-0.3145;800.174.078;-0.21000000000000002;-36.756;-66.464;233.292;B;ohp;heavy;21
2019-01-11 15:45:59.200;-0.28200000000000003;1.328.002.389;-0.16166666666666665;184.756;9.012;-34.512;B;ohp;heavy;21
2019-01-11 15:45:59.400;-0.322;924.348.414;-0.3315;814.024;201.586;-349.514;B;ohp;heavy;21
2019-01-11 15:45:59.600;-0.3383333333333334;0.8196666666666667;-0.411;-27.074;-50.732;-1.320.153.086;B;ohp;heavy;21
2019-01-11 15:45:59.800;-0.34850000000000003;0.775;-0.374;-40.744;-160.244;210.488;B;ohp;heavy;21
2019-01-11 15:46:00.000;-0.23666666666666666;0.6786666666666666;-0.18300000000000002;-852.746.234;-0.8414000000000001;494.636;B;ohp;heavy;21
2019-01-11 15:46:00.200;-0.14350000000000002;0.731;-0.16;-775.274.500;-0.7805999999999994;14.024;B;ohp;heavy;21
2019-01-11 15:46:00.400;-0.15166666666666664;0.7026666666666667;-0.124;42.5;-1.550.675.970;-905.191.428;B;ohp;heavy;21
2019-01-11 15:46:00.600;-0.232;0.802;-0.291;38.573;3.061;-180.122;B;ohp;heavy;21
2019-01-11 15:46:00.800;-0.33899999999999997;0.8923333333333333;-0.28800000000000003;-148.168;-71.464;103.354.367;B;ohp;heavy;21
2019-01-11 15:46:01.000;-0.344;0.979;-0.2455;-442.928;-127.318;11.878;B;ohp;heavy;21
2019-01-11 15:46:01.200;-0.318;458.607.274;-0.08933333333333333;1.847.474.177;1.066.442.749;293.904;B;ohp;heavy;21
2019-01-11 15:46:01.400;-0.28700000000000003;14.805;0.0395;717.804;299.632;-24.439;B;ohp;heavy;21
2019-01-11 15:46:01.600;-0.34;1.203.828.053;-0.27399999999999997;647.074;-11.098;-339.514;B;ohp;;21
2019-01-11 15:46:01.800;-0.3665;0.769;-0.3755;-117.316;-4.0;-2.671;B;ohp;heavy;21
2019-01-11 15:46:02.000;-0.35533333333333333;0.7883333333333334;-0.317;-397.074;-40.122;199.268;B;ohp;heavy;21
2019-01-11 15:46:02.200;-0.24;0.764;-0.1345;-59.061;57.926;43.561;B;ohp;heavy;21
2019-01-11 15:46:02.400;-0.14733333333333334;0.6513333333333334;-0.104;192.804;-105.368;-173.536;B;ohp;heavy;21
2019-01-11 15:46:02.600;-0.182;0.5965;-0.134;613.658;9.561;-390.488;B;ohp;heavy;21
2019-01-11 15:46:02.800;-0.3913333333333333;0.8969999999999999;-0.32466666666666666;195.124;-2.028.265.473;-28.416;B;ohp;heavy;21
2019-01-11 15:46:03.000;-0.3875;0.782;-0.316;-8.195;315.785.215;29.146;B;ohp;heavy;21
2019-01-11 15:46:03.200;-0.43366666666666664;0.9710000000000001;-0.273;-47.39;-19.439;277.682;B;ohp;heavy;21
2019-01-11 15:46:03.400;-0.27549999999999997;1.028;-0.11449999999999999;-425.852;-144.268;27.5;B;ohp;heavy;21
2019-01-11 15:46:03.600;-0.3496666666666666;-1.334.329.345;-0.068;395.122;248.294;-19.683;B;ohp;heavy;21
2019-01-11 15:46:03.800;-0.35050000000000003;0.962;-0.169;67.512;215.244;-174.878;B;ohp;heavy;21
2019-01-11 15:46:04.000;-0.332;0.8513333333333333;-0.37766666666666665;57.562;929.640.446;-84.514;B;ohp;heavy;21
2019-01-11 15:46:04.200;-0.32;0.815;-0.3625;-126.708;-54.024;10.244;B;ohp;heavy;21
2019-01-11 15:46:04.400;-0.30433333333333334;0.8633333333333333;-0.30666666666666664;794.298.367;-70.976;356.096;B;ohp;heavy;21
2019-01-11 15:46:04.600;-0.135;0.5589999999999999;-0.1565;-19.061;-440.500.226;190.612;B;ohp;heavy;21
2019-01-11 15:46:04.800;-0.18433333333333332;0.8856666666666667;-0.03933333333333333;1.559.937.028;-1.254.158.334;-151.096;B;ohp;heavy;21
2019-01-11 15:46:05.000;-0.1275;0.4935;-0.087;677.804;229.392;-385.976;B;ohp;heavy;21
2019-01-11 15:46:05.200;-0.353;0.88;-0.3213333333333333;20.366;-84.632;-9.354;B;ohp;heavy;21
2019-01-11 15:46:05.400;-0.398;0.8745;-0.265;-29.695;-66.584;64.392;B;ohp;heavy;21
2019-01-11 15:46:05.600;-0.4003333333333334;1.896.953.173;-0.20866666666666667;-47.695;-187.318;229.514;B;ohp;heavy;21
2019-01-11 15:46:05.800;-0.3345;-2.112.557.055;-0.046;-308.536;-197.928;155.364;B;ohp;heavy;21
2019-01-11 15:46:06.000;-0.34400000000000003;-571.088.894;-0.042333333333333334;665.732;434.268;-250.242;B;ohp;heavy;21
2019-01-11 15:46:06.200;-0.3665;0.9099999999999999;-0.2225;424.636;7.878;-121.098;B;ohp;heavy;21
2019-01-11 15:46:06.400;-0.3363333333333333;0.818;-0.33433333333333337;142.804;-0.41480000000000034;-19.512;B;ohp;heavy;21
2019-01-11 15:46:06.600;-0.35550000000000004;0.8135;-0.357;-103.536;-192.198;-0.024399999999999977;B;ohp;heavy;21
2019-01-11 15:46:06.800;-0.35533333333333333;0.875;-0.3136666666666667;-36.329;2.080.444.417;321.584;B;ohp;heavy;21
2019-01-11 15:46:07.000;-0.191;0.7235;-0.14200000000000002;-32.756;-87.196;487.562;B;ohp;heavy;21
2019-01-11 15:46:07.200;-0.13166666666666668;0.8413333333333334;-0.13833333333333334;-54.148;6.561;-35.366;B;ohp;heavy;21
2019-01-11 15:46:07.400;-0.1335;0.9485;-0.0605;1.664.565.245;-1.561;-0.09760000000000009;B;ohp;heavy;21
2019-01-11 15:46:07.600;-0.149;0.9606666666666666;-0.06;4.244;-0.4145999999999999;0.8413999999999999;B;ohp;heavy;21
2019-01-11 15:46:07.800;-0.122;0.944;-0.0605;-372.793.342;-96.708;-89.756;B;ohp;heavy;21
2019-01-11 15:46:08.000;-0.11133333333333334;0.634;-0.11233333333333334;539.756;16.0;-32.634;B;ohp;heavy;21
2019-01-11 15:46:08.200;-0.3025;0.8514999999999999;-0.2525;43.0;-26.098;-99.998;B;ohp;heavy;21
2019-01-11 15:46:08.400;-0.30433333333333334;0.9366666666666666;-0.38599999999999995;58.536;-1.014.259.714;125.976;B;ohp;heavy;21
2019-01-11 15:46:08.600;-0.261;0.9355;-0.36;-342.438;-197.318;282.438;B;ohp;heavy;21
2019-01-11 15:46:08.800;-0.22666666666666668;1.590.444.031;-0.30866666666666664;-313.902;-21.561;263.658;B;ohp;heavy;21
2019-01-11 15:46:09.000;-0.1545;695.001.089;-0.18;1.131.532.289;-15.854;11.5;B;ohp;heavy;21
2019-01-11 15:46:09.200;-0.07733333333333332;0.959;-0.15266666666666667;-77.562;-95.244;-8.256;B;ohp;heavy;21
2019-01-11 15:48:54.800;-0.118;0.9684999999999999;0.0345;-2.5;258.777.092;1.427;B;ohp;medium;84
2019-01-11 15:48:55.000;-0.103;0.9444999999999999;0.0495;20.488;-30.488;28.292;B;ohp;medium;84
2019-01-11 15:48:55.200;-0.10333333333333333;326.404.779;0.04833333333333333;-32.318;-57.682;907.644.927;B;ohp;medium;84
2019-01-11 15:48:55.400;-0.22999999999999998;15.095;-0.0535;999.512;452.682;-531.828;B;ohp;medium;84
2019-01-11 15:48:55.600;-0.316;0.9129999999999999;-0.2816666666666667;-0.09759999999999991;-190.852;-25.817;B;ohp;medium;84
2019-01-11 15:48:55.800;-0.29700000000000004;0.6935;-0.23099999999999998;-32.305;56.708;-1.224.867.844;B;ohp;medium;84
2019-01-11 15:48:56.000;-0.321;0.8436666666666667;-0.11633333333333333;-425.242;48.048;1.768.841.220;B;ohp;medium;84
2019-01-11 15:48:56.200;-0.16999999999999998;0.6819999999999999;-0.08449999999999999;-180.368;278.902;410.364;B;ohp;medium;84
2019-01-11 15:48:56.400;-0.12166666666666666;0.9409999999999998;-0.054;534.859.775;-284.266;-41.094;B;ohp;medium;84
2019-01-11 15:48:56.600;-0.10200000000000001;0.5585;-0.08;438.416;-6.0;-40.0;B;ohp;medium;84
2019-01-11 15:48:56.800;-0.24466666666666667;0.7806666666666667;-0.20433333333333334;372.684;96.952;-22.073;B;ohp;medium;84
2019-01-11 15:48:57.000;-0.378;0.908;-0.275;1.913.446.403;-176.342;19.512;B;ohp;medium;84
2019-01-11 15:48:57.200;-0.3946666666666667;0.9543333333333334;-0.19066666666666665;-221.962.239;-221.098;253.904;B;ohp;medium;84
2019-01-11 15:48:57.400;-0.34950000000000003;1.221;0.046000000000000006;-361.584;-244.268;171.462;B;ohp;medium;84
2019-01-11 15:48:57.600;-0.38199999999999995;-2.035.482.626;-0.05933333333333333;1.019.758;456.954;-251.708;B;ohp;medium;84
2019-01-11 15:48:57.800;-0.369;0.917;-0.2555;67.194;19.024;-110.608;B;ohp;medium;84
2019-01-11 15:48:58.000;-0.222;0.7176666666666667;-0.22;-60.39;-75.854;373.902;B;ohp;medium;84
2019-01-11 15:48:58.200;-0.048;-0.032;-0.1175;501.218;61.828;1.725.472.772;B;ohp;medium;84
2019-01-11 15:48:58.400;-0.296;0.836;-0.25766666666666665;116.952;-60.612;-22.804;B;ohp;medium;84
2019-01-11 15:48:58.600;-0.36850000000000005;1.016;-0.226;-475.122;281.153.538;-505.040.898;B;ohp;medium;84
2019-01-11 15:48:58.800;-0.2803333333333333;1.127;-0.10666666666666667;-28.427;-271.344;346.098;B;ohp;medium;84
2019-01-11 15:48:59.000;-0.3275;16.205;-0.16399999999999998;727.316;318.048;-251.342;B;ohp;medium;84
2019-01-11 15:48:59.200;-0.373;-1.616.754.007;-0.3406666666666667;399.268;1.806.831.618;-44.366;B;ohp;medium;84
2019-01-11 15:48:59.400;-0.349;0.7645;-0.3455;-448.052;-106.098;241.342;B;ohp;medium;84
2019-01-11 15:48:59.600;-0.18699999999999997;0.5773333333333334;-0.13399999999999998;-725.976;-74.026;44.744;B;ohp;medium;84
2019-01-11 15:48:59.800;-0.1285;0.405;-0.1185;602.682;185.368;-399.998;B;ohp;medium;84
2019-01-11 15:49:00.000;-0.255;0.7253333333333334;-0.222;505.244;160.486;-60.488;B;ohp;medium;84
2019-01-11 15:49:00.200;-0.3985;0.9139999999999999;-0.3;-251.464;-12.122;97.928;B;ohp;medium;84
2019-01-11 15:49:00.400;-0.34400000000000003;1.07;-0.18833333333333332;-685.732;-38.866;1.199.562.751;B;ohp;medium;84
2019-01-11 15:49:00.600;-0.281;1.588;-0.056;23.939;81.358.846;-92.074;B;ohp;medium;84
2019-01-11 15:49:00.800;-0.27666666666666667;1.402.131.797;-0.21133333333333335;690.122;-1.205.067.772;-38.317;B;ohp;medium;84
2019-01-11 15:49:01.000;-0.2885;0.8554999999999999;-0.2965;-24.878;0.048800000000000045;-1.901.735.934;B;ohp;medium;84
2019-01-11 15:49:01.200;-0.303;0.816;-0.291;-514.514;-20.0;254.024;B;ohp;medium;84
2019-01-11 15:49:01.400;-0.1345;0.565;-0.1345;-300.854;-111.342;30.439;B;ohp;medium;84
2019-01-11 15:49:01.600;-0.15233333333333332;0.5136666666666666;-0.10333333333333333;491.342;13.256;-46.195;B;ohp;medium;84
2019-01-11 15:49:01.800;-0.28750000000000003;0.769;-0.21150000000000002;165.364;-101.586;-160.364;B;ohp;medium;84
2019-01-11 15:49:02.000;-0.40599999999999997;0.9369999999999999;-0.16233333333333333;-545.177.601;-2.120.806.398;220.488;B;ohp;medium;84
2019-01-11 15:49:02.200;-0.3685;1.186;-0.002999999999999999;-586.462;-277.806;449.758;B;ohp;medium;84
2019-01-11 15:49:02.400;-0.309;-96.337.918;0.12233333333333334;566.828;87.196;-281.952;B;ohp;medium;84
2019-01-11 15:49:02.600;-0.3855;1.01;-0.121;729.148;26.744;-365.364;B;ohp;medium;84
2019-01-11 15:49:02.800;-0.39666666666666667;0.863;-0.2793333333333333;-112.684;3.378;-0.31700000000000017;B;ohp;medium;84
2019-01-11 15:49:03.000;-0.3415;0.8454999999999999;-0.2535;640.194.561;-368.902;380.854;B;ohp;medium;84
2019-01-11 15:49:03.200;-0.14866666666666664;0.5756666666666667;-0.074;-10.256;171.464;320.974;B;ohp;medium;84
2019-01-11 15:49:03.400;-0.1895;0.9755;0.005;177.316;-31.222;25.732;B;ohp;medium;84
2019-01-11 15:49:03.600;-0.13;0.7783333333333333;-0.12666666666666668;340.244;-59.146;-223.294;B;ohp;medium;84
2019-01-11 15:49:03.800;-0.155;0.5875;-0.2275;2.024.114.177;226.584;-262.926;B;ohp;medium;84
2019-01-11 15:49:04.000;-0.3626666666666667;0.8776666666666667;-0.37566666666666665;1.600.393.219;-207.438;-163.048;B;ohp;medium;84
2019-01-11 15:49:04.200;-0.348;0.8654999999999999;-0.233;-452.558;-4.439;304.512;B;ohp;medium;84
2019-01-11 15:49:04.400;-0.3423333333333334;989.467.989;-0.166;-646.464;-356.464;369.998;B;ohp;medium;84
2019-01-11 15:49:04.600;-0.241;1.471;0.069;307.926;125.366;-96.828;B;ohp;medium;84
2019-01-11 15:49:04.800;-0.25833333333333336;1.123;-0.10099999999999999;-2.023.094.271;235.124;-1.415.962.621;B;ohp;medium;84
2019-01-11 15:49:05.000;-0.28;0.8220000000000001;-0.237;72.438;2.121.715.714;-122.072;B;ohp;medium;84
2019-01-11 15:49:05.200;-0.2946666666666667;0.878;-0.308;-18.805;-84.024;65.364;B;ohp;medium;84
2019-01-11 15:49:05.400;-0.255;0.8305;-0.135;-50.878;-105.122;1.610.944.514;B;ohp;medium;84
2019-01-11 15:49:05.600;-0.17833333333333332;0.6086666666666667;-0.11066666666666668;25.439;-1.961.091.073;306.692.099;B;ohp;medium;84
2019-01-11 15:49:05.800;-0.1695;0.5135000000000001;-0.0785;557.438;-1.061;-233.656;B;ohp;medium;84
2019-01-11 15:49:06.000;-0.3263333333333333;0.9199999999999999;-0.28800000000000003;477.970.429;-78.536;-118.294;B;ohp;medium;84
2019-01-11 15:49:06.200;-0.41500000000000004;0.925;-0.27249999999999996;-327.318;-1.974.366.206;0.2073999999999998;B;ohp;medium;84
2019-01-11 15:49:06.400;-0.399;0.9933333333333332;-0.128;-50.012;-220.364;355.974;B;ohp;medium;84
2019-01-11 15:49:06.600;-0.312;12.135;0.0024999999999999996;-26.816.514;-116.342;226.344;B;ohp;medium;84
2019-01-11 15:49:06.800;-0.3373333333333333;1.404;-0.125;980.608;335.366;-331.584;B;ohp;medium;84
2019-01-11 15:49:07.000;-0.305;0.8280000000000001;-0.228;-168.048;197.072;-388.048;B;ohp;medium;84
2019-01-11 15:49:07.200;-0.312;0.715;-0.26266666666666666;-116.586;0.5244000000000001;55.366;B;ohp;medium;84
2019-01-11 15:49:07.400;-0.388;0.9395;-0.2365;-353.904;-339.148;364.026;B;ohp;medium;84
2019-01-11 15:49:07.600;-0.17400000000000002;0.618;-0.09033333333333333;-145.976;61.096;270.608;B;ohp;medium;84
